日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202008282303,1957.7,1959.1,1957.7,1959,1958.1,1959.6,1958.1,1959.4
202008282304,1959,1959,1955.7,1956.1,1959.4,1959.4,1956.2,1956.6
202008282305,1956.1,1957,1955.4,1956.5,1956.6,1957.5,1955.9,1957
202008282306,1956.5,1959.3,1955.8,1955.9,1957,1959.7,1956.2,1956.3
202008282307,1956,1956,1954.5,1954.8,1956.4,1956.4,1954.9,1955.2
202008282308,1954.8,1955.4,1952.9,1952.9,1955.2,1955.8,1953.3,1953.3
202008282309,1952.9,1954.4,1952.7,1953.9,1953.3,1954.9,1953.2,1954.3
202008282310,1953.9,1954,1952.9,1953.5,1954.3,1954.4,1953.3,1953.9
202008282311,1953.5,1955.2,1953.5,1953.7,1953.9,1955.7,1953.9,1954.2
202008282312,1953.7,1955.3,1953.7,1954.4,1954.2,1955.8,1954.2,1954.9
202008282313,1954.4,1957.1,1954.4,1955.1,1954.9,1957.6,1954.9,1955.5
202008282314,1955.1,1955.1,1953.9,1954.6,1955.6,1955.6,1954.3,1955
202008282315,1954.6,1956,1953.2,1955.7,1955,1956.5,1953.6,1956.2
202008282316,1955.9,1956,1954.2,1955.8,1956.3,1956.4,1954.6,1956.3
202008282317,1955.8,1956.1,1953.9,1954.4,1956.3,1956.5,1954.3,1954.9
202008282318,1954.4,1955.5,1954.3,1955.1,1954.8,1955.9,1954.7,1955.5
202008282319,1955.1,1955.6,1954.4,1955.1,1955.5,1956,1954.9,1955.5
202008282320,1955.1,1955.9,1954.3,1955.3,1955.6,1956.4,1954.7,1955.7
202008282321,1955.2,1956.4,1955.1,1956.1,1955.7,1956.9,1955.6,1956.5
202008282322,1956.1,1957.9,1956.1,1957.2,1956.5,1958.3,1956.5,1957.6
202008282323,1957.2,1957.2,1955.7,1955.9,1957.6,1957.7,1956.1,1956.4
202008282324,1956,1956.3,1954.6,1955.1,1956.4,1956.8,1955,1955.5
202008282325,1955,1957.9,1955,1957.6,1955.4,1958.3,1955.4,1958
202008282326,1957.6,1960.2,1957.6,1959.7,1958,1960.6,1958,1960.1
202008282327,1959.7,1959.7,1958.4,1959.1,1960.1,1960.1,1958.8,1959.5
202008282328,1959,1959.6,1958.7,1959.6,1959.4,1960,1959.2,1960
202008282329,1959.6,1960,1958.1,1958.4,1960,1960.4,1958.6,1958.8
202008282330,1958.4,1959.3,1958,1958.3,1958.8,1959.7,1958.4,1958.7
202008282331,1958.3,1959.3,1957.3,1958.7,1958.7,1959.8,1957.7,1959.1
202008282332,1958.7,1959,1957.8,1958.6,1959.1,1959.5,1958.2,1959
202008282333,1958.6,1959.4,1956.3,1956.9,1959,1959.8,1956.7,1957.3
202008282334,1957,1958.6,1956.6,1958.5,1957.4,1959,1957,1958.9
202008282335,1958.5,1958.8,1956.7,1957.1,1958.9,1959.2,1957.2,1957.5
202008282336,1957.1,1957.3,1956,1956.1,1957.5,1957.8,1956.5,1956.5
202008282337,1956.1,1957.3,1956,1957.1,1956.5,1957.8,1956.5,1957.5
202008282338,1957.1,1958.4,1956.2,1957.9,1957.5,1958.9,1956.6,1958.3
202008282339,1957.9,1958.6,1957.5,1957.9,1958.3,1959,1957.9,1958.3
202008282340,1957.9,1959.1,1956.4,1957.9,1958.3,1959.5,1956.8,1958.3
202008282341,1957.8,1957.9,1957.2,1957.5,1958.2,1958.3,1957.6,1957.9
202008282342,1957.4,1958.4,1957.3,1957.9,1957.8,1958.9,1957.7,1958.3
202008282343,1957.9,1958.4,1957.3,1957.7,1958.3,1958.8,1957.7,1958.1
202008282344,1957.8,1958.3,1956.8,1956.8,1958.2,1958.7,1957.3,1957.3
202008282345,1956.9,1958.7,1956.9,1958.7,1957.4,1959.2,1957.3,1959.2
202008282346,1958.9,1959.2,1958.4,1958.6,1959.3,1959.6,1958.8,1959
202008282347,1958.5,1958.8,1957.5,1958.8,1958.9,1959.3,1957.9,1959.3
202008282348,1959,1961.5,1958.9,1961.2,1959.5,1961.9,1959.3,1961.6
202008282349,1961.3,1962.6,1961.1,1962.1,1961.7,1963.1,1961.5,1962.6
202008282350,1962.1,1963,1960.1,1961,1962.6,1963.5,1960.6,1961.4
202008282351,1961,1961.8,1959.5,1960.6,1961.4,1962.3,1959.9,1961
202008282352,1960.6,1961.2,1960,1960.8,1961,1961.7,1960.4,1961.2
202008282353,1960.8,1962.1,1960.5,1962.1,1961.2,1962.5,1960.9,1962.5
202008282354,1962.1,1962.9,1961.9,1962.6,1962.5,1963.3,1962.3,1963
202008282355,1962.7,1964.2,1962.5,1963.9,1963.1,1964.6,1962.9,1964.3
202008282356,1963.9,1964.1,1963.3,1963.6,1964.3,1964.5,1963.7,1964
202008282357,1963.6,1963.8,1961.5,1961.5,1964,1964.2,1961.9,1961.9
202008282358,1961.5,1961.8,1960.4,1961.3,1962,1962.2,1960.9,1961.9
202008282359,1961.3,1961.6,1959.7,1961.5,1961.9,1962,1960.1,1961.9
202008290000,1961.5,1961.7,1960.4,1961.2,1961.9,1962.1,1960.8,1961.6
202008290001,1961.2,1961.8,1960.9,1961.1,1961.6,1962.2,1961.3,1961.5
202008290002,1961.1,1962.1,1959.5,1960.2,1961.5,1962.5,1959.9,1960.6
202008290003,1960.2,1961.6,1959.8,1961.3,1960.6,1962,1960.2,1961.7
202008290004,1961.3,1961.8,1960.8,1961.8,1961.7,1962.3,1961.2,1962.2
202008290005,1961.8,1963.8,1961.8,1963.7,1962.2,1964.2,1962.2,1964.1
202008290006,1963.7,1964.2,1963.1,1963.1,1964.1,1964.6,1963.5,1963.5
202008290007,1963,1963.8,1962.1,1962.3,1963.4,1964.2,1962.5,1962.8
202008290008,1962.4,1962.8,1961.3,1962.7,1962.8,1963.2,1961.7,1963.2
202008290009,1962.7,1963.2,1962.1,1962.9,1963.2,1963.6,1962.5,1963.3
202008290010,1962.9,1963.4,1961.9,1963.4,1963.3,1963.9,1962.4,1963.9
202008290011,1963.4,1964.6,1963.4,1964.1,1963.9,1965,1963.9,1964.6
202008290012,1964.2,1965.9,1963.8,1965.7,1964.6,1966.4,1964.2,1966.2
202008290013,1965.7,1966.9,1965.2,1966.9,1966.2,1967.4,1965.7,1967.3
202008290014,1966.9,1967,1965.7,1966.2,1967.3,1967.6,1966.2,1966.6
202008290015,1966.2,1967.4,1966,1966.4,1966.7,1968,1966.4,1966.8
202008290016,1966.4,1967.4,1966.3,1967,1966.8,1968,1966.7,1967.4
202008290017,1967,1967,1965,1965.4,1967.4,1967.4,1965.5,1965.8
202008290018,1965.4,1965.4,1963.9,1964.2,1965.8,1965.9,1964.3,1964.7
202008290019,1964.2,1965.8,1964.2,1964.9,1964.7,1966.4,1964.7,1965.4
202008290020,1964.9,1965.4,1964.7,1965.3,1965.4,1965.9,1965.2,1965.7
202008290021,1965.3,1966.5,1965.3,1966.2,1965.7,1967,1965.7,1966.7
202008290022,1966.2,1966.8,1965.6,1966.7,1966.7,1967.2,1966.2,1967.1
202008290023,1966.7,1966.8,1965.2,1965.6,1967.1,1967.2,1965.7,1966
202008290024,1965.7,1966.9,1965.7,1966.6,1966.1,1967.4,1966.1,1967.1
202008290025,1966.6,1966.9,1966.3,1966.7,1967.1,1967.3,1966.7,1967.1
202008290026,1966.7,1967.9,1966.7,1967.6,1967.1,1968.5,1967.1,1968
202008290027,1967.7,1968.5,1967.4,1968,1968.1,1969.1,1967.9,1968.4
202008290028,1968,1968.6,1967.4,1967.6,1968.4,1969,1967.8,1968
202008290029,1967.6,1968.6,1967.3,1968.4,1968,1969,1967.7,1968.8
202008290030,1968.4,1968.9,1968.2,1968.5,1968.8,1969.5,1968.6,1968.9
202008290031,1968.5,1968.5,1967.2,1968.3,1968.9,1969.1,1967.6,1968.7
202008290032,1968.3,1969.5,1967.7,1969.1,1968.7,1970,1968.1,1969.5
202008290033,1969.1,1970.5,1968.6,1970.5,1969.5,1971.1,1969.1,1971
202008290034,1970.5,1970.8,1970.1,1970.5,1971,1971.2,1970.6,1970.9
202008290035,1970.5,1971.6,1970.3,1970.4,1970.9,1972.1,1970.7,1970.8
202008290036,1970.4,1971.5,1970.4,1971.3,1970.8,1972,1970.8,1971.7
202008290037,1971.3,1972,1970.5,1970.7,1971.7,1972.4,1971,1971.1
202008290038,1970.7,1972.8,1970.6,1972.3,1971.1,1973.2,1971.1,1972.7
202008290039,1972.3,1972.4,1971.1,1971.2,1972.7,1972.8,1971.5,1971.6
202008290040,1971.2,1971.6,1970.2,1970.4,1971.6,1972,1970.6,1970.8
202008290041,1970.3,1970.3,1969,1969.1,1970.7,1970.7,1969.4,1969.5
202008290042,1969.1,1969.3,1968.7,1969.2,1969.5,1969.8,1969.1,1969.7
202008290043,1969.3,1969.6,1968.7,1969.4,1969.7,1970,1969.1,1969.8
202008290044,1969.4,1969.6,1968.5,1968.7,1969.8,1970,1968.9,1969.1
202008290045,1968.8,1969.5,1968.3,1968.6,1969.2,1969.9,1968.7,1969
202008290046,1968.6,1969.3,1968.5,1968.9,1969,1969.7,1968.9,1969.3
202008290047,1968.8,1969.1,1968.2,1968.6,1969.2,1969.5,1968.6,1969
202008290048,1968.6,1969,1968.6,1968.9,1969,1969.4,1969,1969.3
202008290049,1969,1969.2,1968,1968.1,1969.4,1969.6,1968.4,1968.5
202008290050,1968.1,1968.2,1967.5,1967.7,1968.5,1968.6,1967.9,1968.1
202008290051,1967.7,1968.3,1967.7,1967.8,1968.1,1968.7,1968.1,1968.2
202008290052,1967.8,1968.4,1967.7,1968.4,1968.2,1968.8,1968.1,1968.8
202008290053,1968.4,1969.2,1968.4,1968.8,1968.8,1969.6,1968.8,1969.2
202008290054,1968.8,1969.3,1968.7,1968.9,1969.2,1969.7,1969.1,1969.3
202008290055,1968.9,1969.5,1968.6,1969.2,1969.3,1969.9,1969,1969.6
202008290056,1969.2,1969.7,1969.2,1969.6,1969.6,1970.1,1969.6,1970
202008290057,1969.7,1970.3,1969.5,1970.2,1970.1,1970.7,1969.9,1970.6
202008290058,1970.2,1970.6,1969.5,1969.7,1970.6,1971,1969.9,1970.1
202008290059,1969.8,1969.9,1968.2,1968.4,1970.2,1970.3,1968.6,1968.8
202008290100,1968.3,1969.3,1967.9,1969,1968.7,1969.7,1968.3,1969.4
202008290101,1969,1970.1,1969,1969.8,1969.4,1970.5,1969.4,1970.2
202008290102,1969.8,1970.2,1969.8,1970.1,1970.2,1970.6,1970.2,1970.5
202008290103,1970.1,1970.6,1970.1,1970.5,1970.5,1971,1970.5,1970.9
202008290104,1970.5,1971.3,1970.4,1970.7,1970.9,1971.7,1970.8,1971.1
202008290105,1970.7,1970.7,1970.1,1970.5,1971.1,1971.1,1970.5,1970.9
202008290106,1970.5,1970.7,1969.8,1970.3,1970.9,1971.1,1970.2,1970.7
202008290107,1970.3,1970.5,1969.6,1969.8,1970.7,1970.9,1970,1970.2
202008290108,1969.7,1970,1969.6,1969.8,1970.1,1970.4,1970,1970.2
202008290109,1969.8,1971.6,1969.8,1971.3,1970.2,1972,1970.2,1971.7
202008290110,1971.3,1973.3,1971.2,1973.2,1971.7,1973.9,1971.6,1973.6
202008290111,1973.2,1973.3,1972,1972,1973.6,1973.7,1972.4,1972.4
202008290112,1972,1972.5,1972,1972.1,1972.4,1972.9,1972.4,1972.5
202008290113,1972.1,1972.4,1971.4,1971.5,1972.5,1972.8,1971.8,1971.9
202008290114,1971.5,1972.1,1971.5,1971.5,1971.9,1972.5,1971.9,1971.9
202008290115,1971.5,1972.6,1971.4,1972.4,1971.9,1973,1971.8,1972.8
202008290116,1972.4,1972.4,1972.1,1972.1,1972.8,1972.8,1972.5,1972.5
202008290117,1972.2,1972.6,1972,1972.5,1972.6,1973,1972.4,1972.9
202008290118,1972.5,1972.9,1972.5,1972.8,1972.9,1973.3,1972.9,1973.2
202008290119,1972.8,1973.6,1972.7,1972.9,1973.2,1974,1973.1,1973.3
202008290120,1972.9,1973.2,1972.4,1972.9,1973.3,1973.6,1972.8,1973.3
202008290121,1972.9,1973.1,1972.6,1972.8,1973.3,1973.5,1973,1973.2
202008290122,1972.8,1972.8,1972.1,1972.1,1973.2,1973.2,1972.5,1972.5
202008290123,1972.1,1972.1,1971.3,1971.8,1972.5,1972.5,1971.7,1972.2
202008290124,1971.8,1972.3,1971.8,1972,1972.2,1972.7,1972.2,1972.4
202008290125,1972,1972,1971.3,1971.7,1972.4,1972.4,1971.7,1972.1
202008290126,1971.7,1972.6,1971.7,1972.4,1972.1,1973,1972.1,1972.8
202008290127,1972.4,1972.8,1971.9,1972,1972.8,1973.2,1972.3,1972.5
202008290128,1972.1,1972.1,1971.5,1971.7,1972.5,1972.5,1972,1972.1
202008290129,1971.7,1972.1,1971.6,1971.7,1972.1,1972.5,1972,1972.1
202008290130,1971.7,1972.2,1971.6,1972.1,1972.1,1972.6,1972,1972.5
202008290131,1972.1,1972.3,1971.9,1972.3,1972.5,1972.7,1972.3,1972.7
202008290132,1972.4,1972.9,1971.4,1971.6,1972.8,1973.3,1971.8,1972
202008290133,1971.6,1971.9,1971.5,1971.6,1972,1972.3,1971.9,1972
202008290134,1971.7,1971.7,1970.6,1970.8,1972.1,1972.1,1971,1971.2
202008290135,1970.8,1971,1970.2,1970.6,1971.2,1971.4,1970.6,1971
202008290136,1970.6,1970.6,1969.6,1969.8,1971,1971,1970,1970.2
202008290137,1969.8,1970.3,1969.7,1970.2,1970.2,1970.7,1970.1,1970.6
202008290138,1970.2,1970.3,1969.5,1969.5,1970.6,1970.7,1969.9,1969.9
202008290139,1969.5,1969.7,1969.1,1969.1,1969.9,1970.1,1969.5,1969.5
202008290140,1969.1,1969.5,1969,1969,1969.5,1969.9,1969.4,1969.4
202008290141,1969,1969.3,1968.8,1969,1969.4,1969.7,1969.2,1969.4
202008290142,1969,1969.3,1968.9,1969.3,1969.4,1969.7,1969.3,1969.7
202008290143,1969.3,1969.9,1969.1,1969.2,1969.7,1970.3,1969.5,1969.6
202008290144,1969.2,1969.2,1967.7,1968.2,1969.6,1969.6,1968.1,1968.6
202008290145,1968.2,1969,1968.1,1969,1968.6,1969.4,1968.6,1969.4
202008290146,1969,1969.5,1969,1969.4,1969.4,1969.9,1969.4,1969.8
202008290147,1969.4,1969.7,1968.9,1969.3,1969.8,1970.1,1969.3,1969.7
202008290148,1969.3,1969.3,1968.3,1968.8,1969.7,1969.7,1968.7,1969.2
202008290149,1968.8,1969.2,1968.6,1968.6,1969.2,1969.6,1969,1969
202008290150,1968.6,1968.6,1967.7,1968.2,1969,1969,1968.1,1968.6
202008290151,1968.2,1969.4,1967.7,1969.1,1968.6,1969.8,1968.1,1969.5
202008290152,1969.1,1969.2,1968.2,1968.8,1969.5,1969.6,1968.6,1969.2
202008290153,1968.8,1968.9,1968.5,1968.9,1969.2,1969.3,1968.9,1969.3
202008290154,1968.9,1969.2,1968.6,1968.7,1969.3,1969.6,1969,1969.1
202008290155,1968.7,1969.3,1968.1,1969.1,1969.1,1969.7,1968.5,1969.5
202008290156,1969.1,1969.3,1968.2,1968.3,1969.5,1969.7,1968.6,1968.7
202008290157,1968.3,1969.1,1968.3,1969,1968.7,1969.5,1968.7,1969.4
202008290158,1969,1969.4,1969,1969.3,1969.4,1969.8,1969.4,1969.7
202008290159,1969.3,1969.9,1969.3,1969.5,1969.7,1970.3,1969.7,1969.9
202008290200,1969.5,1970,1969.2,1969.9,1969.9,1970.4,1969.6,1970.3
202008290201,1969.9,1970.1,1969.8,1970.1,1970.3,1970.5,1970.2,1970.5
202008290202,1970.1,1970.1,1969,1969.2,1970.5,1970.5,1969.4,1969.6
202008290203,1969.2,1969.2,1968.4,1969,1969.6,1969.6,1968.8,1969.4
202008290204,1969,1969.1,1968.6,1968.8,1969.4,1969.5,1969,1969.2
202008290205,1968.8,1969.7,1968.5,1968.9,1969.2,1970.1,1968.9,1969.3
202008290206,1968.9,1969.4,1968.5,1968.6,1969.3,1969.8,1968.9,1969
202008290207,1968.6,1968.8,1968.2,1968.6,1969,1969.2,1968.6,1969
202008290208,1968.6,1968.8,1967.4,1967.6,1969,1969.2,1967.8,1968
202008290209,1967.6,1967.7,1966.8,1967.2,1968,1968.1,1967.2,1967.6
202008290210,1967.2,1967.5,1967.2,1967.4,1967.6,1967.9,1967.6,1967.8
202008290211,1967.5,1967.5,1966.7,1966.9,1967.9,1967.9,1967.1,1967.3
202008290212,1966.9,1967,1965.1,1965.1,1967.3,1967.4,1965.6,1965.6
202008290213,1965.2,1966,1964.9,1965.6,1965.6,1966.4,1965.4,1966.1
202008290214,1965.7,1965.9,1964.9,1965.2,1966.1,1966.3,1965.3,1965.6
202008290215,1965.1,1965.8,1964.6,1965.8,1965.5,1966.3,1965,1966.2
202008290216,1965.8,1967,1965.6,1966.9,1966.2,1967.4,1966,1967.3
202008290217,1967,1967.1,1966.6,1966.9,1967.4,1967.5,1967,1967.3
202008290218,1966.9,1967.1,1966.4,1966.4,1967.3,1967.5,1966.8,1966.8
202008290219,1966.4,1966.8,1965.5,1965.5,1966.8,1967.2,1965.9,1965.9
202008290220,1965.3,1966.9,1965.3,1966,1965.8,1967.3,1965.8,1966.4
202008290221,1966,1966.2,1965.4,1965.6,1966.4,1966.6,1965.8,1966
202008290222,1965.6,1966.3,1965.4,1965.9,1966,1966.7,1965.8,1966.3
202008290223,1965.9,1967.1,1965.8,1966.8,1966.3,1967.5,1966.3,1967.2
202008290224,1966.8,1966.9,1966.1,1966.4,1967.2,1967.3,1966.5,1966.8
202008290225,1966.4,1966.5,1965.5,1966.5,1966.8,1966.9,1966,1966.9
202008290226,1966.5,1966.7,1966.4,1966.6,1966.9,1967.1,1966.8,1967
202008290227,1966.5,1967.1,1966.4,1966.6,1966.9,1967.5,1966.8,1967
202008290228,1966.7,1967.2,1966.1,1967.2,1967.1,1967.6,1966.5,1967.6
202008290229,1967.2,1967.5,1965.9,1965.9,1967.6,1967.9,1966.3,1966.3
202008290230,1965.9,1965.9,1964.7,1964.7,1966.3,1966.3,1965.1,1965.1
202008290231,1964.7,1964.8,1963.5,1964.3,1965.1,1965.2,1964,1964.7
202008290232,1964.3,1964.5,1964.1,1964.2,1964.7,1964.9,1964.5,1964.6
202008290233,1964.2,1964.7,1964.2,1964.7,1964.6,1965.1,1964.6,1965.1
202008290234,1964.7,1965.4,1964.7,1965.3,1965.1,1965.8,1965.1,1965.7
202008290235,1965.3,1966.1,1965.3,1965.4,1965.7,1966.5,1965.7,1965.8
202008290236,1965.6,1965.7,1964.9,1965.1,1966,1966.1,1965.3,1965.5
202008290237,1965.1,1965.5,1964.9,1965.2,1965.5,1965.9,1965.3,1965.6
202008290238,1965.1,1965.3,1964.1,1965.1,1965.5,1965.7,1964.6,1965.5
202008290239,1965.1,1965.4,1965,1965.2,1965.5,1965.8,1965.4,1965.6
202008290240,1965.2,1965.3,1964.5,1964.6,1965.6,1965.7,1964.9,1965
202008290241,1964.6,1964.7,1963.8,1964.3,1965,1965.1,1964.3,1964.8
202008290242,1964.2,1964.8,1964,1964.3,1964.7,1965.2,1964.5,1964.7
202008290243,1964.3,1964.5,1964.1,1964.2,1964.7,1964.9,1964.5,1964.6
202008290244,1964.2,1964.3,1963.7,1964.1,1964.6,1964.7,1964.1,1964.5
202008290245,1964.1,1964.3,1963.8,1963.8,1964.5,1964.8,1964.2,1964.3
202008290246,1963.8,1964.4,1962.1,1962.4,1964.3,1964.8,1962.6,1962.9
202008290247,1962.4,1962.6,1962.2,1962.3,1962.9,1963,1962.6,1962.7
202008290248,1962.3,1963.5,1962.2,1963.2,1962.7,1964,1962.6,1963.6
202008290249,1963.2,1963.6,1963,1963.4,1963.6,1964,1963.4,1963.8
202008290250,1963.4,1963.9,1963,1963,1963.8,1964.3,1963.4,1963.4
202008290251,1963,1963.1,1961.9,1962,1963.4,1963.5,1962.4,1962.4
202008290252,1961.9,1963,1961.9,1962.4,1962.3,1963.5,1962.3,1962.9
202008290253,1962.4,1962.5,1961.9,1962.1,1962.9,1963,1962.3,1962.5
202008290254,1962.1,1962.6,1962,1962.1,1962.5,1963.1,1962.4,1962.5
202008290255,1962.1,1962.3,1961.7,1961.9,1962.5,1962.7,1962.1,1962.3
202008290256,1961.8,1963.2,1961.8,1963.2,1962.3,1963.8,1962.3,1963.7
202008290257,1963.2,1963.4,1962.8,1963.1,1963.7,1963.8,1963.2,1963.5
202008290258,1963.1,1963.2,1962.8,1963,1963.5,1963.6,1963.2,1963.4
202008290259,1962.9,1963,1962.1,1962.8,1963.3,1963.4,1962.5,1963.2
202008290300,1962.8,1962.8,1961.9,1962.2,1963.2,1963.2,1962.3,1962.6
202008290301,1962.2,1962.4,1961.9,1962.2,1962.6,1962.8,1962.4,1962.6
202008290302,1962.3,1962.5,1962,1962.1,1962.7,1962.9,1962.4,1962.6
202008290303,1962.2,1962.5,1962.1,1962.4,1962.6,1962.9,1962.6,1962.8
202008290304,1962.4,1963.4,1962.3,1963.3,1962.8,1963.8,1962.7,1963.7
202008290305,1963.3,1963.5,1962.6,1962.7,1963.7,1963.9,1963,1963.2
202008290306,1962.7,1962.9,1962.4,1962.7,1963.2,1963.4,1962.8,1963.2
202008290307,1962.7,1963.3,1962.7,1963.3,1963.2,1963.7,1963.2,1963.7
202008290308,1963.3,1963.4,1962.7,1963.2,1963.7,1963.8,1963.1,1963.6
202008290309,1963.2,1963.3,1962.9,1963,1963.6,1963.7,1963.3,1963.4
202008290310,1963,1963.1,1962.3,1962.4,1963.4,1963.5,1962.7,1962.9
202008290311,1962.4,1962.6,1962,1962.2,1962.9,1963,1962.4,1962.6
202008290312,1962.2,1962.4,1961.8,1961.9,1962.6,1962.8,1962.2,1962.3
202008290313,1961.9,1962,1961.2,1961.2,1962.3,1962.4,1961.6,1961.6
202008290314,1961.2,1961.4,1961,1961.3,1961.6,1961.9,1961.4,1961.7
202008290315,1961.3,1961.5,1960.9,1961.1,1961.7,1961.9,1961.3,1961.5
202008290316,1961,1961.4,1960.7,1960.8,1961.5,1961.8,1961.2,1961.2
202008290317,1960.8,1961.2,1960.2,1960.2,1961.2,1961.6,1960.7,1960.7
202008290318,1960.3,1961.6,1960.3,1961.6,1960.7,1962,1960.7,1962
202008290319,1961.6,1962.3,1961.6,1962.3,1962,1962.7,1962,1962.7
202008290320,1962.3,1962.7,1962,1962.7,1962.7,1963.2,1962.5,1963.1
202008290321,1962.7,1963.9,1962.7,1963.9,1963.1,1964.3,1963.1,1964.3
202008290322,1963.9,1964.8,1963.6,1964.8,1964.3,1965.2,1964,1965.2
202008290323,1964.8,1965,1964.5,1964.7,1965.2,1965.4,1965,1965.1
202008290324,1964.7,1964.7,1964.5,1964.6,1965.1,1965.1,1964.9,1965
202008290325,1964.5,1964.8,1964.1,1964.8,1965,1965.2,1964.5,1965.2
202008290326,1964.7,1964.9,1964.1,1964.2,1965.1,1965.3,1964.5,1964.6
202008290327,1964.2,1964.8,1964.2,1964.7,1964.6,1965.2,1964.6,1965.1
202008290328,1964.6,1964.9,1964.6,1964.8,1965,1965.3,1965,1965.2
202008290329,1964.8,1965,1964.6,1965,1965.2,1965.4,1965,1965.4
202008290330,1965,1965.3,1964.9,1965,1965.4,1965.7,1965.3,1965.4
202008290331,1965,1965.6,1965,1965.4,1965.4,1966,1965.4,1965.8
202008290332,1965.4,1965.7,1965.3,1965.5,1965.8,1966.1,1965.7,1965.9
202008290333,1965.5,1965.8,1964.9,1965,1965.9,1966.2,1965.3,1965.4
202008290334,1965,1965.1,1964.8,1965,1965.4,1965.5,1965.2,1965.4
202008290335,1965.1,1965.5,1965,1965.3,1965.5,1965.9,1965.4,1965.7
202008290336,1965.3,1966.2,1965.3,1965.9,1965.7,1966.6,1965.7,1966.3
202008290337,1965.9,1966,1965.8,1965.8,1966.3,1966.4,1966.2,1966.2
202008290338,1965.8,1966,1965.7,1965.9,1966.2,1966.4,1966.1,1966.3
202008290339,1965.9,1966.2,1965.8,1966,1966.3,1966.6,1966.2,1966.4
202008290340,1966,1966,1964.9,1965,1966.4,1966.4,1965.3,1965.4
202008290341,1965,1965.6,1964.9,1965.3,1965.4,1966,1965.3,1965.8
202008290342,1965.3,1965.6,1965.3,1965.4,1965.7,1966,1965.7,1965.8
202008290343,1965.4,1965.5,1964.8,1964.9,1965.8,1965.9,1965.2,1965.3
202008290344,1964.9,1965.1,1964.4,1964.5,1965.3,1965.5,1964.8,1964.9
202008290345,1964.5,1964.7,1964.3,1964.4,1964.9,1965.1,1964.7,1964.8
202008290346,1964.4,1964.8,1964.4,1964.8,1964.8,1965.2,1964.8,1965.2
202008290347,1964.8,1965.5,1964.8,1965.4,1965.2,1965.9,1965.2,1965.8
202008290348,1965.4,1965.9,1965.2,1965.9,1965.8,1966.3,1965.6,1966.3
202008290349,1966,1966.7,1965.8,1966.6,1966.4,1967.1,1966.2,1967
202008290350,1966.6,1966.6,1966.1,1966.3,1967,1967,1966.5,1966.7
202008290351,1966.3,1966.3,1966,1966.1,1966.7,1966.7,1966.4,1966.5
202008290352,1966.1,1966.3,1965.9,1966.1,1966.5,1966.7,1966.3,1966.5
202008290353,1966.1,1966.1,1965.6,1965.9,1966.5,1966.5,1966,1966.3
202008290354,1965.9,1965.9,1965.6,1965.9,1966.3,1966.3,1966,1966.3
202008290355,1965.8,1966.4,1965.8,1966.3,1966.2,1966.8,1966.2,1966.7
202008290356,1966.3,1966.8,1965.8,1966.8,1966.7,1967.2,1966.2,1967.2
202008290357,1966.8,1966.8,1966.4,1966.7,1967.2,1967.2,1966.8,1967.1
202008290358,1966.6,1966.7,1965.8,1966.5,1967,1967.2,1966.2,1966.9
202008290359,1966.5,1967,1966.5,1966.9,1966.9,1967.4,1966.9,1967.3
202008290400,1966.9,1967.2,1966.1,1966.1,1967.3,1967.6,1966.5,1966.5
202008290401,1966.1,1966.4,1965.6,1965.8,1966.5,1966.8,1966,1966.2
202008290402,1965.8,1965.9,1965.6,1965.7,1966.2,1966.3,1966,1966.1
202008290403,1965.7,1966,1965.4,1965.5,1966.1,1966.4,1965.8,1965.9
202008290404,1965.5,1965.5,1965.1,1965.1,1965.9,1965.9,1965.5,1965.5
202008290405,1965.1,1965.2,1964.8,1965,1965.5,1965.6,1965.2,1965.4
202008290406,1965,1965.1,1964.3,1964.4,1965.4,1965.5,1964.7,1964.8
202008290407,1964.4,1964.6,1963.8,1964,1964.8,1965,1964.2,1964.4
202008290408,1963.9,1964.1,1963.4,1963.7,1964.3,1964.5,1963.9,1964.1
202008290409,1963.7,1963.7,1963.5,1963.6,1964.1,1964.1,1963.9,1964
202008290410,1963.6,1963.9,1963.5,1963.9,1964,1964.3,1963.9,1964.3
202008290411,1964,1964,1963.6,1964,1964.4,1964.4,1964,1964.4
202008290412,1964,1964.1,1963.8,1964.1,1964.4,1964.5,1964.2,1964.5
202008290413,1964.1,1964.6,1964,1964.5,1964.5,1965,1964.4,1964.9
202008290414,1964.5,1965.2,1964.5,1965.1,1964.9,1965.6,1964.9,1965.5
202008290415,1965.1,1965.1,1964.4,1964.9,1965.5,1965.5,1964.8,1965.3
202008290416,1964.9,1965.1,1964.1,1964.1,1965.3,1965.6,1964.5,1964.5
202008290417,1964.1,1965.1,1964.1,1964.6,1964.6,1965.5,1964.6,1965
202008290418,1964.6,1965,1964.6,1964.9,1965,1965.4,1965,1965.3
202008290419,1964.9,1965.1,1964.8,1965,1965.3,1965.5,1965.2,1965.4
202008290420,1965,1965.2,1964.8,1964.9,1965.4,1965.6,1965.2,1965.3
202008290421,1964.9,1965,1964.6,1964.9,1965.3,1965.4,1965,1965.3
202008290422,1964.9,1964.9,1964.6,1964.6,1965.3,1965.3,1965,1965
202008290423,1964.6,1964.7,1964,1964.4,1965,1965.1,1964.4,1964.9
